"id","spouse_id","couple_id","idwife","idhusband","sex","foodSecurity","foodSourceNow","WEALTH_TOTAL_VAL","total_income","labor_migrant_hh_total","familyBariEducationAfter","MacArthurLadderPresent","listenRadio","useInternet","marketIntegrationPrimarySchoolTime","marketIntegrationHighSchoolTime","marketIntegrationCollegeTime","marketIntegrationSmallBazaarTime","marketIntegrationLargeBazaarTime","marketIntegrationTownTime","marketIntegrationMainRoadTime","marketIntegrationDhakaTime","marketIntegrationPharmacyTime","marketIntegrationMBBSTime","labor_migrant_bari_in_bangladesh","years_of_education_wife","husband_occupation","years_of_education_husband","relocate_MI","institutionloan_vs_other","bank_vs_micro","husbandTravelINBangladesh","wifeTravelINBangladesh","wifeAbroadTravel","husbandAbroadTravel","listenRadio_h","useInternet_h","watchTV_mins_per_month_h","bank_vs_micro_h","institutionloan_vs_other_h","occupation_agriculture_dummy","occupation_mkt_connection","occupation_ses","age_wife","age_h","assetMobilePhone","assetSmartphone","assetComputer","assetElectricity","landOwnedFarmAmount","rowname","MI_geo_proximity","MI_economic_capital","MI_human_capital","MI_single_factor1","MI_single_factor2"
"20E178CA-04AB-C045-9E11-9A2524FAB306","CE7AF246-69E3-9C41-973A-92AC610318FC",566,"20E178CA-04AB-C045-9E11-9A2524FAB306","CE7AF246-69E3-9C41-973A-92AC610318FC",0,6,100,115450,89500,1.41666666666667,1,5,0,2,5.90909090909091,2.90322580645161,3.87096774193548,3.75,3.87096774193548,5.80645161290323,6.7741935483871,2.27488151658768,16.3636363636364,22.1153846153846,8,0,0,5,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,63,65,1,1,0,1,12,139,-0.24326290670937,0.314561466488483,-1.17963887755256,-0.126055657946173,-0.255529730090267
"21407310-D259-6049-A7D2-1A3813781EC0","36CFABE1-0368-9848-B769-DBE891C8F319",83,"36CFABE1-0368-9848-B769-DBE891C8F319","21407310-D259-6049-A7D2-1A3813781EC0",1,5,100,121155,10300,17,2,5,0,1,5.90909090909091,1.47540983606557,1.9672131147541,10,3.87096774193548,1.97802197802198,6.7741935483871,3.17880794701987,30,9.42622950819672,1,8,12,7,0,0,0,4,3,0,1,0,1,900,0,1,1,1,2,36,36,1,1,0,1,0,140,-0.226791368747665,-0.442988213986004,1.21232876490201,-0.215324790758309,-0.198409828229499
"217864AB-C175-674D-800A-0997833E4C31","8D8F5D06-A682-DE47-A0EB-892B0232B578",318,"217864AB-C175-674D-800A-0997833E4C31","8D8F5D06-A682-DE47-A0EB-892B0232B578",0,6,100,180490,30000,2.42857142857143,1,6,0,2,5.90909090909091,2.90322580645161,3.87096774193548,2.85714285714286,5.71428571428571,8.57142857142857,13.125,3.17880794701987,8.57142857142857,27.3809523809524,2,5,0,9,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,59,60,1,1,0,0,125,141,-0.188154584956688,0.441157190439155,-0.123777894505542,0.324623470730842,-0.193591886579867
"21856158-F942-3C40-9879-047AA6384618","B606AAB6-DBDA-7749-B094-4431C063F70E",458,"21856158-F942-3C40-9879-047AA6384618","B606AAB6-DBDA-7749-B094-4431C063F70E",0,5,100,174100,27000,17,2,8,0,0,5.90909090909091,8.18181818181818,10.9090909090909,5.45454545454545,10.9090909090909,30,35,1.99170124481328,30,27.3809523809524,5,14,10,14,1,0,0,5,3,0,0,0,3,1800,0,1,1,3,3,42,44,1,1,0,1,0,142,0.470427430836336,0.329326440905243,2.17616120499871,0.765463341277111,0.507974516108004
"2283F967-B396-F14E-BED3-75091BAF262C","0",38,"2283F967-B396-F14E-BED3-75091BAF262C",NA,0,6,75,150000,16833.33333,1.88888888888889,2,6,0,0,21.6666666666667,5.625,7.5,3.75,1.9672131147541,2.95081967213115,2.76315789473684,1.59468438538206,11.25,35.9375,4,1,10,10,0,0,0,8,3,0,0,NA,NA,NA,NA,NA,1,3,3,70,NA,1,0,0,0,34,143,-0.107653935234509,0.0338836369535608,-0.550983200055451,-0.0449423510036687,-0.136387499670919
"22FBA74F-0048-7E4D-BC6E-1926E0F4E487","9FD54A57-5B44-5F46-8208-2D78A6A9885C",380,"9FD54A57-5B44-5F46-8208-2D78A6A9885C","22FBA74F-0048-7E4D-BC6E-1926E0F4E487",1,6,50,389385,175166.6667,2.125,2,4,0,0,3.0952380952381,2.19512195121951,2.92682926829268,10,2.92682926829268,2.22222222222222,10,2.65193370165746,8.57142857142857,14.0243902439024,0,0,24,0,0,1,1,8,7,0,0,0,0,900,0,1,1,0,1,70,70,1,1,0,1,0,144,-0.318699914667611,1.30379500885295,-1.60589654985165,0.729756052887452,-0.345277119693907
"23495656-296B-FE49-8C3A-5C34185A1098","C11A5502-0408-8D47-8361-1815758753A7",515,"23495656-296B-FE49-8C3A-5C34185A1098","C11A5502-0408-8D47-8361-1815758753A7",0,6,100,173700,38000,5.66666666666667,1,5,0,1,5.90909090909091,2.90322580645161,1.31868131868132,5.45454545454545,10.9090909090909,1.97802197802198,0.995260663507109,2.27488151658768,16.3636363636364,52.2727272727273,3,9,13,3,0,0,0,7,4,0,3,0,1,3600,0,0,1,0,1,35,40,1,1,0,1,0,145,-0.0528469094827122,-0.0620104224687,0.904083364421165,0.0467874830419679,-0.0319703683474553
"23C01138-5D3C-AB42-A29E-A4F6BE2E38C6","C681BD0A-FE4D-504D-BFD0-554BF94E1080",531,"C681BD0A-FE4D-504D-BFD0-554BF94E1080","23C01138-5D3C-AB42-A29E-A4F6BE2E38C6",1,5,100,137860,42000,3.4,1,5,0,0,10.8333333333333,2.90322580645161,3.87096774193548,5.45454545454545,10.9090909090909,1.97802197802198,6.7741935483871,2.65193370165746,16.3636363636364,52.2727272727273,0,0,9,0,0,0,0,4,4,0,0,0,0,210,0,1,1,2,2,57,57,1,0,0,0,0,146,0.0483683514714368,-0.580780480742375,-0.640046002085148,-0.661512794534973,0.057168403077723
"23F32056-B918-A34A-83CF-AEB69ECA60F5","3AF0E16B-F464-B140-95E5-DD68004B61BB",92,"3AF0E16B-F464-B140-95E5-DD68004B61BB","23F32056-B918-A34A-83CF-AEB69ECA60F5",1,6,50,299400,12166.66667,17,1,2,0,0,5.90909090909091,4.28571428571429,5.71428571428571,5.45454545454545,10.9090909090909,5.80645161290323,19.0909090909091,3.17880794701987,16.3636363636364,52.2727272727273,6,8,2,5,0,1,0,3,2,0,0,0,0,900,0,1,0,0,0,50,50,0,1,0,1,0,147,0.0985273070936567,0.000175153109637484,0.584353555276847,0.0794527462540636,0.0930271951055685
"2411CF31-B500-4D4A-BED3-6EFD3FD97013","6F2ADED1-2299-DB49-B25B-2494BE622E6E",223,"2411CF31-B500-4D4A-BED3-6EFD3FD97013","6F2ADED1-2299-DB49-B25B-2494BE622E6E",0,6,75,267640,9166.666667,1.7,1,5,0,0,5.90909090909091,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,1.48760330578512,6.7741935483871,2.65193370165746,16.3636363636364,18.5483870967742,8,3,1,5,0,0,0,5,5,0,0,0,0,2700,0,1,0,0,1,56,58,1,1,0,1,17,148,-0.292032864578759,0.34843584943416,-0.477471121210024,0.18090325052045,-0.30114134511811
"2419AF3A-D10A-964E-A621-3AFA6CCE5AE1","C08E012D-5A97-6F42-9785-BD6F66A9E749",512,"2419AF3A-D10A-964E-A621-3AFA6CCE5AE1","C08E012D-5A97-6F42-9785-BD6F66A9E749",0,6,100,291750,57001,17,2,5,0,0,10.8333333333333,8.18181818181818,10.9090909090909,10,10.9090909090909,16.3636363636364,10,1.99170124481328,16.3636363636364,35.9375,3,8,9,9,0,0,0,11,5,0,0,0,0,900,0,0,1,2,2,41,56,1,1,0,1,10,149,0.330697673769988,0.503779708809957,1.09274884361841,0.736870211393832,0.341740790101306
"243F2D6B-AF0A-6848-B2BD-72AA9DB815E7","0",40,"243F2D6B-AF0A-6848-B2BD-72AA9DB815E7",NA,0,6,100,100980,500,8.5,0,5,0,0,5.90909090909091,1.47540983606557,0.991735537190083,1.93548387096774,1.9672131147541,2.95081967213115,3.44262295081967,1.59468438538206,11.25,18.5483870967742,14,8,23,5,1,1,0,8,8,0,0,NA,NA,NA,NA,NA,1,1,0,30,NA,1,0,0,1,21.28,150,-0.458464145494404,-0.741362807823351,1.24743600550286,-0.448197159616174,-0.444678079884976
"2461F9E7-61DC-A747-96D2-6B83C7A96D07","764BD0E9-0482-8543-8683-37D90B33C35D",251,"2461F9E7-61DC-A747-96D2-6B83C7A96D07","764BD0E9-0482-8543-8683-37D90B33C35D",0,6,75,327365,60833.33333,8.5,2,4,0,2,5,2.90322580645161,3.87096774193548,10,3.87096774193548,5.80645161290323,3.44262295081967,1.99170124481328,30,18.5483870967742,13,9,23,9,1,0,0,14,4,0,1,3,1,1800,0,0,1,1,0,34,37,1,1,0,1,50,151,-0.138950294030946,0.590274475443175,1.25430007850903,0.755492347532891,-0.120045432449331
"24A4E866-2982-1447-A44F-C74FE410EF33","310E7C77-1F21-A24E-9938-94EE5351EB1D",68,"310E7C77-1F21-A24E-9938-94EE5351EB1D","24A4E866-2982-1447-A44F-C74FE410EF33",1,5,75,155325,23500,5.66666666666667,0,5,0,0,10.8333333333333,90,1.9672131147541,5.45454545454545,3.87096774193548,5.80645161290323,10,1.99170124481328,22.5,9.42622950819672,0,0,1,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,58,58,1,0,0,0,7,152,-0.196231207569231,-0.551242226760412,-0.554697076919128,-0.625012058404847,-0.188367977600082
"24B807C4-D0A9-5644-9E8A-93B99419E6FA","0",41,"24B807C4-D0A9-5644-9E8A-93B99419E6FA",NA,0,5,100,308100,66000,5.66666666666667,2,5,0,2,3.0952380952381,90,1.9672131147541,2.85714285714286,5.71428571428571,2.95081967213115,6.7741935483871,1.99170124481328,8.57142857142857,9.42622950819672,7,0,4,0,1,0,0,2,5,0,0,NA,NA,NA,NA,NA,1,1,0,72,NA,1,1,0,1,0,153,-0.379452701689153,0.368581243075163,-1.10088807054787,0.146910876095574,-0.380711975153673
"24E057EE-B39F-DF45-993C-193FE500F9D3","0",42,"24E057EE-B39F-DF45-993C-193FE500F9D3",NA,0,6,100,240975,77000,3.4,1,5,0,1,3.0952380952381,2.90322580645161,3.87096774193548,10,5.71428571428571,1.97802197802198,13.125,3.96694214876033,30,18.5483870967742,28,6,10,5,0,0,0,4,4,0,8,NA,NA,NA,NA,NA,1,3,3,44,NA,1,1,0,1,240,154,-0.147269643658679,0.710923155021899,0.535675806796485,0.717192311474458,-0.123372965270482
"258B9FBC-4A36-7840-8418-C59848839282","BA5B1668-3A2D-D74C-A7E8-E65D4E454240",477,"BA5B1668-3A2D-D74C-A7E8-E65D4E454240","258B9FBC-4A36-7840-8418-C59848839282",1,6,75,267730,26333.33333,3.4,0,4,0,0,5.90909090909091,8.18181818181818,10.9090909090909,10,7.5,11.25,70,15.4838709677419,30,35.9375,2,0,10,0,0,1,0,1,1,0,0,0,0,0,0,1,1,3,3,68,68,1,1,0,1,0,155,0.335820430847059,0.153061117863601,-0.739065256613147,0.0661669244651057,0.302111639804269
"2592599B-9729-D74D-B6E4-F7277E3D605E","60689D87-855B-6548-902B-084F372800D6",186,"60689D87-855B-6548-902B-084F372800D6","2592599B-9729-D74D-B6E4-F7277E3D605E",1,6,25,184170,18666.66667,17,1,6,0,0,4.0625,4.28571428571429,5.71428571428571,3.75,1.9672131147541,2.95081967213115,5.1219512195122,1.59468438538206,16.3636363636364,9.42622950819672,3,5,9,5,0,0,0,3,3,0,0,0,0,1800,0,0,1,2,2,46,46,1,0,0,1,0,156,-0.400582512584506,-0.285062820120308,0.626977855011299,-0.0625014137312442,-0.39204723340688
"25FBBF35-0EA6-6947-9EE0-443B3342FD2F","3FB58AC4-1920-9641-BE02-35D11DFE8C98",106,"3FB58AC4-1920-9641-BE02-35D11DFE8C98","25FBBF35-0EA6-6947-9EE0-443B3342FD2F",1,6,25,77125,2183.333333,8.5,1,5,0,0,5.90909090909091,90,1.9672131147541,10,1.9672131147541,2.95081967213115,2.30769230769231,1.59468438538206,30,9.42622950819672,4,0,2,8,0,1,0,5,1,0,0,0,0,900,0,0,0,0,0,40,40,1,0,0,1,0,157,-0.260308608580131,-0.829314663243586,0.160036281207012,-0.693691351728032,-0.248128461448545
"2640CB21-12CB-B641-84A8-629B493F0401","0",45,"2640CB21-12CB-B641-84A8-629B493F0401",NA,0,5,100,135895,0,5.66666666666667,1,2,0,0,5.90909090909091,2.90322580645161,3.87096774193548,2.85714285714286,3.87096774193548,8.57142857142857,10,2.27488151658768,8.57142857142857,22.1153846153846,0,10,4,0,0,0,0,9,3,0,0,NA,NA,NA,NA,NA,1,1,0,41,NA,1,0,0,1,0,158,-0.269581482422468,-1.04697325457717,0.925188344331155,-0.92675338629133,-0.266966806649205
"26622D62-0F7D-3547-9EEB-FA8DDD6C0B2C","0",46,"26622D62-0F7D-3547-9EEB-FA8DDD6C0B2C",NA,0,5,100,106430,3000,17,NA,4,0,0,10.8333333333333,1.26760563380282,1.69014084507042,10,3.87096774193548,2.95081967213115,3.44262295081967,7.86885245901639,16.3636363636364,9.42622950819672,0,0,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA,1,0,0,52,NA,1,0,0,1,0,159,-0.215371830428122,-1.08297860367958,-0.473285715992821,-1.09183140022325,-0.213082675991627
"26F7B5A7-1074-E143-BD4E-BCCCA9C4135E","8EE9D79A-FBFF-6849-A30F-D8C7831EDB8F",327,"26F7B5A7-1074-E143-BD4E-BCCCA9C4135E","8EE9D79A-FBFF-6849-A30F-D8C7831EDB8F",0,6,100,142030,28416.66667,1.88888888888889,2,6,0,1,1.80555555555556,2.90322580645161,3.87096774193548,5.45454545454545,3.87096774193548,1.97802197802198,19.0909090909091,1.59468438538206,8.57142857142857,22.1153846153846,7,1,7,0,0,0,0,9,2,0,0,0,0,0,0,0,1,1,1,69,79,1,1,0,1,90,160,-0.329842576694321,0.157056767405833,-1.09269284661416,-0.123808378226235,-0.351558691612528
"271C8699-4458-9843-9F97-EFAB120A285C","37908474-E485-4C44-B7D9-113F5F1CD015",86,"37908474-E485-4C44-B7D9-113F5F1CD015","271C8699-4458-9843-9F97-EFAB120A285C",1,6,100,80950,62000,2.83333333333333,0,4,0,0,10.8333333333333,2.90322580645161,3.87096774193548,3.75,3.87096774193548,5.80645161290323,4.11764705882353,3.17880794701987,11.25,18.5483870967742,13,0,0,0,0,0,0,10,3,0,0,0,0,900,0,1,1,0,0,67,67,1,0,0,1,0,161,-0.225690322723607,-0.513352395208539,-1.18511778735241,-0.833460369546139,-0.242646677478367
"27B4B144-6C71-7144-9B2C-85885ADB7FAD","0",48,"27B4B144-6C71-7144-9B2C-85885ADB7FAD",NA,0,6,50,288855,54166.66667,5.66666666666667,1,4,0,1,10.8333333333333,2.19512195121951,2.92682926829268,6.66666666666667,5.71428571428571,8.57142857142857,35,1.99170124481328,8.57142857142857,52.2727272727273,25,0,4,9,0,0,0,4,4,0,2,NA,NA,NA,NA,NA,1,1,0,43,NA,1,1,0,1,40,162,0.0392922665312112,0.323673930694002,-0.00530663704699988,0.394108913953085,0.0147742305306086
"27EF362A-067B-3543-928A-AE60C4ECF31C","0",49,"27EF362A-067B-3543-928A-AE60C4ECF31C",NA,0,6,50,195860,90833.33333,3.4,2,8,0,4,5.90909090909091,4.28571428571429,5.71428571428571,5.45454545454545,10.9090909090909,2.95081967213115,19.0909090909091,3.17880794701987,16.3636363636364,52.2727272727273,17,0,1,0,0,0,0,8,8,0,0,NA,NA,NA,NA,NA,0,0,1,62,NA,1,1,0,1,240,163,0.0486418680627889,0.794746510417755,-1.15831344726319,0.483535977039406,0.0537673231472979
"283B5033-EC66-2B4A-8615-8E9A30655F95","913E131F-C2BE-194F-BEA7-151CC73634DE",333,"283B5033-EC66-2B4A-8615-8E9A30655F95","913E131F-C2BE-194F-BEA7-151CC73634DE",0,6,75,155135,54250,1.0625,0,5,0,4,8.125,2.19512195121951,2.92682926829268,10,7.5,5.80645161290323,5.1219512195122,2.27488151658768,30,35.9375,12,2,2,0,0,0,0,10,9,0,0,0,0,3600,0,1,0,0,0,57,60,1,1,0,1,0,164,0.0652136727654196,0.239182783898286,-1.10121056266809,-0.213161774437743,0.0624870403935455
"28B3A672-591E-4846-BF5A-2C828590407A","4295CCBD-E4BC-2541-A996-DDA96472C160",111,"4295CCBD-E4BC-2541-A996-DDA96472C160","28B3A672-591E-4846-BF5A-2C828590407A",1,6,100,232325,15000,1.54545454545455,0,4,0,2,5.90909090909091,4.28571428571429,5.71428571428571,20,10.9090909090909,3.52941176470588,13.125,2.65193370165746,30,27.3809523809524,0,0,9,4,0,1,0,4,4,0,0,0,2,3600,0,1,1,2,2,68,68,1,0,0,1,0,165,0.263757520131002,-0.071064506694584,-0.977219207438232,-0.279911192139133,0.258776714065649
"28B7A251-062E-6E49-8EB0-089AAC96A53A","0",50,"28B7A251-062E-6E49-8EB0-089AAC96A53A",NA,0,5,75,133530,16116.66667,17,0,3,0,0,3.0952380952381,5.625,7.5,1.93548387096774,3.87096774193548,2.53521126760563,6.7741935483871,3.96694214876033,5.80645161290323,18.5483870967742,4,0,9,0,0,0,0,8,1,0,0,NA,NA,NA,NA,NA,1,2,2,56,NA,1,1,0,1,3.5,166,-0.3837393514672,-0.712573604492384,-0.373568548618997,-0.699556900555331,-0.393050178966572
"28BC1252-5BD8-9B41-BA64-BFC8F1979A39","0",51,"28BC1252-5BD8-9B41-BA64-BFC8F1979A39",NA,0,6,100,260800,1000,4.25,2,6,0,2,10.8333333333333,4.28571428571429,5.71428571428571,2.85714285714286,5.71428571428571,5.80645161290323,52.5,3.17880794701987,8.57142857142857,27.3809523809524,110,2,7,0,0,0,0,3,3,0,0,NA,NA,NA,NA,NA,1,1,1,66,NA,1,1,0,1,10,167,-0.056033226789044,0.175532033953677,-0.653804810926371,0.123178033626535,-0.0874589438810765
"28E3CAC7-9AD1-D844-A50E-C44CEA1F2CC9","0",52,"28E3CAC7-9AD1-D844-A50E-C44CEA1F2CC9",NA,0,5,50,295605,49750,5.66666666666667,1,4,0,0,10.8333333333333,4.28571428571429,5.71428571428571,10,20,16.3636363636364,19.0909090909091,3.17880794701987,16.3636363636364,52.2727272727273,1,0,2,0,0,0,0,2,3,0,0,NA,NA,NA,NA,NA,0,0,0,71,NA,1,0,0,1,0,168,0.60684089326049,-0.15365279411662,-1.20055414258298,-0.361104834435991,0.619117638538184
"290736E2-AB24-AE45-8CF5-824C39306D66","E3859CC5-6B5B-F34C-80DD-ABAB4BF5B6E3",645,"290736E2-AB24-AE45-8CF5-824C39306D66","E3859CC5-6B5B-F34C-80DD-ABAB4BF5B6E3",0,6,100,141200,12500,1.7,1,5,0,0,10.8333333333333,2.90322580645161,3.87096774193548,10,3.87096774193548,5.80645161290323,10,1.99170124481328,5.80645161290323,18.5483870967742,9,0,0,3,0,0,0,6,5,0,0,0,0,0,0,0,1,0,0,71,81,1,0,0,1,0,169,-0.143958175616251,-0.310433002314455,-1.28101849565663,-0.605006521052328,-0.175513231356596
"29322BE2-1C9D-3140-9924-8A28325E9963","574323A0-131B-D145-B3BC-C5C4F0154581",161,"29322BE2-1C9D-3140-9924-8A28325E9963","574323A0-131B-D145-B3BC-C5C4F0154581",0,6,75,1075475,30000,17,2,6,0,0,5.90909090909091,2.90322580645161,3.87096774193548,10,3.87096774193548,5.80645161290323,10,1.99170124481328,30,18.5483870967742,2,0,9,0,1,0,0,6,2,0,0,0,0,900,0,0,1,2,2,32,43,0,1,0,1,0,170,-0.10712601857098,2.4166416650182,0.0943960122627487,2.74942999536864,-0.097777748946581
"294312E3-F688-5541-8FC1-3AA4B59D5214","DDCB6DBB-0CBD-6D48-BC3E-5BA4617BE50E",618,"DDCB6DBB-0CBD-6D48-BC3E-5BA4617BE50E","294312E3-F688-5541-8FC1-3AA4B59D5214",1,5,75,88570,4750,8.5,0,2,0,0,8.125,90,1.9672131147541,5.45454545454545,3.87096774193548,5.80645161290323,10,2.65193370165746,16.3636363636364,18.5483870967742,7,1,9,3,0,0,0,5,2,0,0,0,0,300,0,1,1,2,2,55,55,0,0,0,1,0,171,-0.225256721195291,-1.18233932635219,-0.12861935351617,-1.13290224124037,-0.227813560276744
"294F5762-7B1B-1B48-9FB7-4B0351397CC8","58E4B147-8434-F542-B601-C6643B68D191",166,"58E4B147-8434-F542-B601-C6643B68D191","294F5762-7B1B-1B48-9FB7-4B0351397CC8",1,6,100,359625,15000,3.4,1,6,0,1,3.0952380952381,4.28571428571429,5.71428571428571,10,20,5.80645161290323,4.11764705882353,2.65193370165746,30,95.8333333333333,16,9,9,9,1,0,0,10,6,0,0,0,1,3600,0,0,1,2,2,51,51,1,1,0,1,0,172,0.528571499892231,0.75486389367432,0.87301247910147,0.94209956804581,0.554011266562792
"29A11232-D7E7-C040-A22D-28C5D07B7729","C1C9E27C-4525-E943-8B09-88B531312FCD",519,"C1C9E27C-4525-E943-8B09-88B531312FCD","29A11232-D7E7-C040-A22D-28C5D07B7729",1,6,100,139850,2250,5.66666666666667,0,4,0,0,5.90909090909091,3.46153846153846,4.61538461538461,10,20,5.80645161290323,35,3.17880794701987,30,95.8333333333333,5,0,0,1,0,0,0,10,4,0,0,0,0,600,0,0,1,0,0,83,83,1,0,0,1,0,173,0.645233391334018,-0.583070793273946,-1.30871765052918,-0.801790080475741,0.632435739336448
"2A25983B-0BE8-A444-86F9-B9FF5D9C1CD0","F5CD750A-ABD3-5141-8A47-5432CA3988BE",714,"F5CD750A-ABD3-5141-8A47-5432CA3988BE","2A25983B-0BE8-A444-86F9-B9FF5D9C1CD0",1,6,100,246825,60000,8.5,1,6,0,0,2.09677419354839,1.95652173913043,2.60869565217391,10,3.87096774193548,5.80645161290323,4.56521739130435,3.96694214876033,5.80645161290323,18.5483870967742,19,10,9,6,1,0,0,6,6,0,8,0,0,1800,0,1,1,2,2,51,51,1,0,0,1,0,174,-0.296290948068487,0.251885519027641,0.924214759044084,0.404423855683901,-0.29564974498427
"2AF1A838-7F8D-3C49-A5AE-ADFF6964DC08","B31C6C94-8E47-E849-9806-1F935D35A3F8",444,"2AF1A838-7F8D-3C49-A5AE-ADFF6964DC08","B31C6C94-8E47-E849-9806-1F935D35A3F8",0,6,100,518125,27000,8.5,2,5,0,3,10.8333333333333,4.28571428571429,5.71428571428571,10,5.71428571428571,5.80645161290323,35,2.65193370165746,30,27.3809523809524,29,10,0,12,0,0,0,6,4,0,8,0,1,3600,0,0,1,0,0,32,39,1,1,0,1,0,175,0.0901771987058267,1.09405281613196,1.439435064741,1.36667701002052,0.0975932044326157
"2B32C751-B571-B04F-9AD8-4645277169F4","3A78E040-5F71-4746-8B06-C321B9594662",91,"2B32C751-B571-B04F-9AD8-4645277169F4","3A78E040-5F71-4746-8B06-C321B9594662",0,6,100,202925,0,17,1,3,0,0,10.8333333333333,4.28571428571429,5.71428571428571,3.75,7.5,5.80645161290323,70,2.65193370165746,11.25,35.9375,3,7,9,8,1,0,0,4,4,0,0,0,0,900,0,0,1,2,2,33,48,1,0,0,1,0,176,0.0573382274327057,-0.602270724023073,1.29607940226678,-0.242027319669517,0.0466772226138476
"2B5F16FC-5791-2A4F-8B5E-3FFB14D005FA","ADAA83B6-CEFC-274B-90FC-F2BFA40DCD25",420,"2B5F16FC-5791-2A4F-8B5E-3FFB14D005FA","ADAA83B6-CEFC-274B-90FC-F2BFA40DCD25",0,6,25,505425,42083.33333,5.66666666666667,1,5,0,0,4.0625,1.47540983606557,1.9672131147541,10,2.92682926829268,4.39024390243902,1.73553719008264,1.99170124481328,8.57142857142857,14.0243902439024,6,0,1,0,1,1,0,3,1,0,0,0,0,900,0,0,0,0,1,51,56,1,0,0,1,21.28,177,-0.317516495914461,0.580428340072424,-0.674177008153718,0.551265615135862,-0.32819423869067
"2B6EAE86-5927-524D-8978-54AE2E337DFF","DA4AA128-A8FF-244A-A049-763A0535DF47",603,"2B6EAE86-5927-524D-8978-54AE2E337DFF","DA4AA128-A8FF-244A-A049-763A0535DF47",0,6,100,305500,24000,2.42857142857143,1,5,0,1,5.90909090909091,4.28571428571429,5.71428571428571,5.45454545454545,10.9090909090909,5.80645161290323,70,1.99170124481328,30,95.8333333333333,0,7,0,10,0,1,1,4,3,0,1,0,2,900,0,1,1,0,0,56,63,1,1,0,1,0,178,0.409471854062098,0.613579406793957,0.277774714351613,0.566973736090359,0.380986285415815
"2BB50B79-85AE-A741-804E-97B6171A59BE","C6944851-7AB9-C247-9EB9-99D41ACC9D79",532,"2BB50B79-85AE-A741-804E-97B6171A59BE","C6944851-7AB9-C247-9EB9-99D41ACC9D79",0,6,50,432125,211916.6667,4.25,2,4,0,0,3.0952380952381,2.19512195121951,2.92682926829268,2.85714285714286,2.92682926829268,2.53521126760563,10,2.65193370165746,22.5,14.0243902439024,20,5,1,5,0,0,0,8,6,0,0,0,0,1050,0,0,0,0,1,50,62,1,1,0,1,130,179,-0.375041540359689,1.71898479222409,-0.281147421630971,1.33872826224726,-0.362895373435737
"2BF0545B-019A-DC49-AA2E-908EC44A177A","4D171298-D775-9045-91AC-65C1BC6DE58A",135,"2BF0545B-019A-DC49-AA2E-908EC44A177A","4D171298-D775-9045-91AC-65C1BC6DE58A",0,6,100,410105,13000,17,2,5,0,2,21.6666666666667,15,20,20,15,6.92307692307692,4.11764705882353,2.27488151658768,16.3636363636364,52.2727272727273,5,12,10,14,0,0,0,6,9,0,0,0,0,1800,0,0,1,3,3,48,60,1,1,1,1,0,180,0.710484261111903,1.19585259474378,1.75531134203685,1.54268406898768,0.706431861243488
"2C6F2A94-8E91-C142-8D5D-49204E71F705","0",57,"2C6F2A94-8E91-C142-8D5D-49204E71F705",NA,0,6,75,739130,52166.66667,5.66666666666667,2,10,0,0,5.90909090909091,2.90322580645161,3.87096774193548,2.85714285714286,3.87096774193548,5.80645161290323,10,2.65193370165746,16.3636363636364,18.5483870967742,9,8,1,9,0,1,0,3,3,0,0,NA,NA,NA,NA,NA,0,0,1,63,NA,0,0,0,1,54,181,-0.279798365171591,2.23037798766659,0.156330827973764,2.30563045662261,-0.271792019592614
"2C83D79C-67D8-E941-9ADE-5FC0CAA17C02","C382EAB0-C353-E34E-8DC7-5EEEAA4E7E07",525,"2C83D79C-67D8-E941-9ADE-5FC0CAA17C02","C382EAB0-C353-E34E-8DC7-5EEEAA4E7E07",0,6,25,281950,38161.08333,1.7,2,6,0,0,10.8333333333333,15,20,20,1.9672131147541,4.39024390243902,6.7741935483871,2.65193370165746,30,18.5483870967742,18,9,11,10,0,0,0,6,2,0,0,0,0,2700,0,0,1,0,1,57,65,1,1,1,1,170,182,0.182683502441883,1.35110195337339,0.319589227183189,1.11064622469691,0.160239472498652
"2C9161D6-39C4-574F-BF34-AC2179E73EF3","B3BD68BA-D445-AF43-B6A3-6127B81792DF",446,"2C9161D6-39C4-574F-BF34-AC2179E73EF3","B3BD68BA-D445-AF43-B6A3-6127B81792DF",0,6,100,126965,36000,2.42857142857143,0,4,0,0,5.90909090909091,5.625,7.5,2.85714285714286,5.71428571428571,16.3636363636364,52.5,15.4838709677419,16.3636363636364,27.3809523809524,28,1,0,2,0,0,0,4,4,0,0,0,0,300,0,0,1,0,0,58,63,1,0,0,0,0,183,0.0846502079584885,-0.500799790334624,-0.724191412386141,-0.687959831402408,0.0608960497322639
